date,pushups,squats,leglifts,calfraises,curls,miles
2025-06-01,50,50,50,50,30,1.5
2025-06-02,100,100,100,100,100,3.0
2025-06-03,100,100,100,100,100,4.0
2025-06-04,50,100,100,100,100,4.0
2025-06-05,100,100,100,100,100,1.5
2025-06-06,0,0,0,0,0,3.0
2025-06-07,100,100,100,100,100,6.0
2025-06-08,100,100,100,100,100,4.0
2025-06-09,30,10,100,100,30,4.0
2025-06-10,50,50,50,50,0,3.0
2025-06-11,0,0,0,0,0,5.0
2025-06-12,50,100,100,120,120,3.0
2025-06-13,70,60,100,100,100,3.0
2025-06-14,0,0,0,0,0,6.0
2025-06-15,0,0,0,0,0,4.0
2025-06-16,50,30,100,100,100,3.0
2025-06-17,30,30,100,30,0,4.0
2025-06-18,10,10,10,10,30,4.0
2025-06-19,110,110,110,110,110,4.0
2025-06-20,30,30,30,30,30,4.0
2025-06-21,0,0,0,0,0,5.0
2025-06-22,30,30,100,100,100,1.5
2025-06-23,30,30,30,100,100,5.0
2025-06-24,110,110,110,110,110,5.5
2025-06-25,0,0,0,0,0,4.0
2025-06-26,0,0,0,0,0,5.0
2025-06-27,0,0,0,0,0,3.0
2025-06-28,0,0,0,0,0,5.0
2025-06-29,110,110,110,110,110,3.0
2025-06-30,100,100,100,100,100,5.0
